total_obs,total_exp,E,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50
0,0,183.0,179.0,183.0,163.0,181.0,174.0,169.0,180.0,177.0,176.0,181.0,177.0,178.0,177.0,180.0,179.0,169.0,192.0,172.0,184.0,179.0,174.0,181.0,171.0,178.0,164.0,176.0,179.0,185.0,174.0,190.0,168.0,163.0,181.0,182.0,186.0,167.0,172.0,175.0,176.0,171.0,181.0,178.0,186.0,183.0,166.0,179.0,174.0,186.0,174.0,173.0
0,1,101.0,100.0,102.0,101.0,119.0,92.0,108.0,103.0,109.0,119.0,99.0,100.0,95.0,101.0,101.0,97.0,111.0,115.0,91.0,92.0,90.0,112.0,102.0,100.0,100.0,102.0,90.0,105.0,107.0,113.0,104.0,112.0,92.0,100.0,107.0,101.0,94.0,111.0,104.0,95.0,99.0,111.0,103.0,102.0,104.0,105.0,95.0,104.0,99.0,112.0,102.0
0,2,22.0,27.0,25.0,24.0,27.0,20.0,28.0,20.0,25.0,19.0,24.0,21.0,29.0,24.0,23.0,20.0,23.0,21.0,26.0,21.0,25.0,21.0,24.0,25.0,22.0,24.0,32.0,14.0,18.0,21.0,26.0,24.0,21.0,25.0,18.0,20.0,26.0,18.0,23.0,26.0,21.0,18.0,27.0,27.0,19.0,19.0,30.0,25.0,29.0,23.0,19.0
0,3,9.0,5.0,8.0,11.0,5.0,12.0,8.0,5.0,8.0,7.0,10.0,10.0,10.0,7.0,9.0,9.0,9.0,5.0,3.0,7.0,10.0,6.0,10.0,10.0,6.0,6.0,7.0,8.0,8.0,5.0,6.0,2.0,4.0,8.0,3.0,10.0,2.0,9.0,9.0,7.0,6.0,12.0,4.0,6.0,7.0,9.0,8.0,10.0,7.0,8.0,9.0
0,4,1.0,1.0,2.0,3.0,2.0,3.0,4.0,3.0,5.0,3.0,1.0,2.0,5.0,1.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,0.0,3.0,2.0,4.0,1.0,2.0,3.0,3.0,4.0,2.0,5.0,5.0,3.0,2.0,0.0,2.0,4.0,2.0,1.0,2.0,3.0,5.0,0.0,3.0,0.0,1.0,2.0,1.0,2.0,3.0
0,5,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0,381.0,406.0,391.0,415.0,399.0,400.0,416.0,405.0,389.0,385.0,393.0,400.0,408.0,378.0,385.0,393.0,399.0,403.0,408.0,394.0,424.0,389.0,382.0,404.0,412.0,395.0,399.0,409.0,380.0,389.0,392.0,402.0,398.0,403.0,396.0,396.0,397.0,400.0,405.0,391.0,397.0,397.0,383.0,405.0,406.0,389.0,393.0,397.0,391.0,404.0,394.0
1,1,60.0,57.0,55.0,65.0,50.0,46.0,56.0,51.0,58.0,51.0,64.0,60.0,50.0,55.0,58.0,46.0,56.0,51.0,51.0,57.0,54.0,54.0,64.0,43.0,50.0,54.0,59.0,55.0,58.0,64.0,53.0,54.0,61.0,54.0,58.0,50.0,54.0,63.0,55.0,62.0,60.0,52.0,55.0,62.0,45.0,51.0,42.0,51.0,53.0,43.0,58.0
1,2,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,2.0,2.0,4.0,0.0,1.0,3.0,1.0,4.0,2.0,0.0,4.0,0.0,4.0,1.0,4.0,1.0,2.0,1.0,0.0,3.0,2.0,3.0,3.0,5.0,3.0,3.0,1.0,5.0,1.0,0.0,3.0,4.0,1.0,5.0,1.0,6.0,2.0,0.0,7.0,4.0
1,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,214.0,210.0,206.0,209.0,207.0,221.0,204.0,201.0,217.0,210.0,200.0,212.0,216.0,238.0,214.0,209.0,210.0,213.0,211.0,202.0,188.0,217.0,223.0,218.0,231.0,211.0,213.0,206.0,224.0,211.0,213.0,210.0,216.0,223.0,211.0,214.0,226.0,216.0,212.0,216.0,216.0,212.0,218.0,218.0,194.0,215.0,219.0,224.0,212.0,211.0,210.0
2,1,53.0,57.0,53.0,42.0,45.0,50.0,38.0,58.0,55.0,48.0,61.0,50.0,50.0,52.0,53.0,51.0,55.0,56.0,46.0,42.0,51.0,40.0,53.0,58.0,41.0,50.0,51.0,60.0,43.0,48.0,51.0,56.0,55.0,52.0,57.0,51.0,63.0,48.0,54.0,55.0,48.0,49.0,45.0,49.0,51.0,61.0,53.0,52.0,62.0,48.0,42.0
2,2,4.0,8.0,6.0,3.0,5.0,3.0,5.0,5.0,8.0,7.0,3.0,3.0,7.0,6.0,6.0,7.0,5.0,2.0,8.0,8.0,6.0,2.0,7.0,2.0,6.0,4.0,4.0,8.0,5.0,9.0,7.0,5.0,6.0,4.0,5.0,8.0,5.0,5.0,2.0,6.0,5.0,3.0,3.0,8.0,8.0,7.0,5.0,4.0,6.0,10.0,5.0
2,3,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
3,0,130.0,133.0,143.0,130.0,141.0,128.0,125.0,121.0,123.0,138.0,132.0,142.0,132.0,139.0,136.0,138.0,130.0,132.0,141.0,150.0,126.0,126.0,133.0,128.0,126.0,124.0,145.0,130.0,140.0,122.0,134.0,135.0,130.0,123.0,139.0,135.0,116.0,131.0,137.0,126.0,137.0,142.0,150.0,138.0,136.0,137.0,148.0,129.0,138.0,142.0,149.0
3,1,49.0,35.0,35.0,45.0,50.0,37.0,57.0,39.0,44.0,40.0,43.0,44.0,37.0,41.0,40.0,57.0,47.0,38.0,39.0,37.0,42.0,52.0,40.0,49.0,40.0,56.0,39.0,42.0,41.0,51.0,43.0,38.0,41.0,45.0,39.0,40.0,42.0,47.0,36.0,47.0,38.0,34.0,37.0,43.0,49.0,37.0,43.0,44.0,34.0,40.0,38.0
3,2,14.0,8.0,8.0,14.0,9.0,10.0,10.0,8.0,10.0,11.0,12.0,14.0,9.0,9.0,7.0,10.0,8.0,8.0,8.0,13.0,9.0,9.0,6.0,7.0,6.0,11.0,9.0,8.0,10.0,9.0,8.0,8.0,14.0,6.0,4.0,9.0,7.0,7.0,7.0,14.0,10.0,10.0,10.0,6.0,8.0,10.0,9.0,9.0,6.0,9.0,9.0
3,3,2.0,3.0,1.0,1.0,2.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0
3,4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0,97.0,89.0,93.0,95.0,87.0,99.0,92.0,98.0,92.0,96.0,94.0,90.0,100.0,82.0,90.0,94.0,92.0,85.0,81.0,86.0,88.0,106.0,92.0,91.0,93.0,91.0,90.0,89.0,77.0,93.0,99.0,101.0,92.0,93.0,84.0,84.0,93.0,97.0,84.0,87.0,94.0,96.0,90.0,82.0,89.0,93.0,86.0,87.0,87.0,85.0,89.0
4,1,27.0,40.0,35.0,33.0,29.0,37.0,27.0,37.0,29.0,36.0,34.0,30.0,29.0,27.0,38.0,30.0,33.0,38.0,39.0,37.0,40.0,32.0,34.0,30.0,38.0,35.0,31.0,48.0,27.0,34.0,35.0,33.0,26.0,35.0,33.0,35.0,41.0,34.0,31.0,30.0,43.0,33.0,31.0,33.0,26.0,40.0,29.0,28.0,36.0,43.0,29.0
4,2,5.0,8.0,8.0,7.0,9.0,7.0,9.0,9.0,8.0,13.0,7.0,8.0,7.0,6.0,9.0,7.0,2.0,7.0,5.0,5.0,9.0,4.0,10.0,6.0,11.0,8.0,7.0,5.0,11.0,7.0,11.0,8.0,8.0,8.0,6.0,7.0,4.0,9.0,11.0,7.0,6.0,15.0,8.0,6.0,6.0,5.0,8.0,10.0,7.0,5.0,5.0
4,3,2.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,5.0,3.0,3.0,0.0
4,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
5,0,52.0,50.0,59.0,53.0,55.0,57.0,60.0,62.0,70.0,50.0,52.0,52.0,52.0,59.0,65.0,55.0,71.0,62.0,66.0,64.0,61.0,51.0,58.0,60.0,56.0,55.0,63.0,53.0,56.0,53.0,40.0,57.0,59.0,48.0,57.0,59.0,60.0,64.0,52.0,51.0,55.0,52.0,59.0,59.0,61.0,45.0,57.0,55.0,63.0,54.0,49.0
5,1,28.0,24.0,27.0,27.0,28.0,26.0,28.0,30.0,27.0,27.0,25.0,33.0,32.0,34.0,24.0,24.0,25.0,32.0,28.0,35.0,23.0,35.0,23.0,28.0,22.0,22.0,34.0,39.0,36.0,30.0,25.0,30.0,29.0,23.0,24.0,28.0,25.0,27.0,40.0,27.0,23.0,27.0,17.0,28.0,33.0,29.0,30.0,26.0,19.0,32.0,29.0
5,2,13.0,4.0,2.0,6.0,6.0,6.0,6.0,7.0,4.0,7.0,6.0,5.0,9.0,8.0,5.0,2.0,7.0,5.0,5.0,2.0,8.0,7.0,3.0,6.0,9.0,10.0,6.0,5.0,5.0,7.0,6.0,4.0,4.0,6.0,6.0,4.0,2.0,7.0,7.0,7.0,6.0,6.0,10.0,6.0,5.0,3.0,9.0,7.0,9.0,4.0,6.0
5,3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,3.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,2.0,0.0,0.0,2.0
5,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6,0,36.0,41.0,33.0,44.0,38.0,34.0,38.0,29.0,35.0,40.0,35.0,39.0,42.0,35.0,38.0,44.0,36.0,41.0,44.0,39.0,39.0,31.0,40.0,38.0,47.0,41.0,36.0,35.0,53.0,39.0,44.0,37.0,31.0,47.0,47.0,41.0,36.0,39.0,37.0,48.0,45.0,37.0,42.0,42.0,31.0,43.0,34.0,38.0,35.0,35.0,44.0
6,1,23.0,30.0,26.0,26.0,31.0,27.0,27.0,21.0,26.0,20.0,30.0,24.0,26.0,31.0,22.0,28.0,28.0,18.0,24.0,23.0,22.0,23.0,24.0,21.0,22.0,28.0,20.0,20.0,28.0,35.0,32.0,30.0,31.0,25.0,33.0,22.0,23.0,28.0,21.0,28.0,27.0,29.0,27.0,25.0,23.0,26.0,20.0,28.0,25.0,23.0,30.0
6,2,6.0,6.0,13.0,6.0,4.0,9.0,6.0,9.0,4.0,5.0,9.0,5.0,3.0,5.0,7.0,7.0,5.0,4.0,5.0,5.0,7.0,7.0,9.0,9.0,4.0,4.0,5.0,3.0,6.0,12.0,1.0,3.0,7.0,6.0,6.0,11.0,10.0,4.0,5.0,7.0,6.0,7.0,7.0,7.0,9.0,2.0,10.0,5.0,6.0,7.0,5.0
6,3,0.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,2.0,1.0,3.0,3.0,2.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,2.0,3.0,2.0,0.0,4.0,0.0,3.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,3.0,1.0,1.0
6,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0,37.0,33.0,37.0,26.0,28.0,28.0,22.0,30.0,29.0,36.0,29.0,29.0,27.0,31.0,29.0,24.0,29.0,31.0,29.0,35.0,29.0,32.0,37.0,33.0,31.0,29.0,30.0,31.0,25.0,31.0,30.0,22.0,25.0,31.0,23.0,23.0,34.0,27.0,30.0,31.0,33.0,26.0,34.0,28.0,37.0,31.0,33.0,35.0,29.0,42.0,31.0
7,1,21.0,19.0,16.0,21.0,26.0,22.0,26.0,18.0,21.0,16.0,21.0,22.0,26.0,19.0,18.0,20.0,16.0,23.0,28.0,22.0,23.0,25.0,17.0,38.0,26.0,21.0,24.0,20.0,23.0,19.0,21.0,28.0,26.0,26.0,19.0,22.0,24.0,24.0,26.0,16.0,18.0,28.0,24.0,22.0,25.0,19.0,22.0,34.0,30.0,19.0,19.0
7,2,8.0,10.0,8.0,7.0,7.0,8.0,8.0,9.0,6.0,8.0,11.0,11.0,4.0,7.0,2.0,8.0,9.0,7.0,7.0,5.0,6.0,11.0,4.0,4.0,8.0,9.0,5.0,9.0,4.0,5.0,9.0,4.0,6.0,3.0,7.0,8.0,6.0,8.0,4.0,9.0,4.0,5.0,9.0,9.0,5.0,13.0,7.0,7.0,11.0,8.0,8.0
7,3,2.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,0.0,1.0,2.0,2.0,3.0,2.0,0.0,0.0,3.0,0.0,3.0,3.0,5.0,2.0,1.0,4.0,2.0,2.0,0.0,1.0,0.0,3.0,3.0,3.0,1.0,2.0,1.0,0.0
7,4,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
7,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0,19.0,19.0,21.0,18.0,21.0,19.0,12.0,20.0,17.0,18.0,14.0,23.0,27.0,17.0,21.0,25.0,24.0,21.0,14.0,19.0,21.0,20.0,16.0,14.0,16.0,16.0,21.0,18.0,19.0,23.0,19.0,24.0,23.0,25.0,25.0,21.0,13.0,18.0,23.0,20.0,19.0,21.0,19.0,18.0,20.0,23.0,19.0,18.0,19.0,19.0,18.0
8,1,20.0,17.0,14.0,27.0,15.0,16.0,20.0,20.0,26.0,24.0,15.0,16.0,15.0,17.0,18.0,17.0,13.0,14.0,18.0,20.0,16.0,14.0,21.0,17.0,18.0,21.0,22.0,12.0,16.0,20.0,21.0,17.0,17.0,21.0,20.0,23.0,26.0,19.0,15.0,21.0,25.0,16.0,15.0,17.0,18.0,18.0,19.0,17.0,19.0,18.0,17.0
8,2,5.0,6.0,10.0,5.0,6.0,7.0,11.0,7.0,5.0,10.0,6.0,6.0,11.0,6.0,5.0,11.0,5.0,6.0,13.0,8.0,6.0,4.0,10.0,7.0,7.0,7.0,5.0,8.0,8.0,7.0,7.0,6.0,10.0,8.0,6.0,5.0,6.0,7.0,11.0,11.0,5.0,12.0,9.0,5.0,13.0,5.0,5.0,9.0,8.0,8.0,9.0
8,3,2.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,2.0,2.0,2.0,2.0,4.0,0.0,3.0,2.0,4.0,0.0,0.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,4.0,1.0,1.0,2.0,2.0,5.0,0.0,4.0,0.0,3.0,2.0,4.0,3.0,4.0,1.0,2.0,0.0,4.0,2.0,3.0,0.0,2.0,1.0,1.0,2.0
8,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
8,5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9,0,22.0,20.0,15.0,14.0,18.0,14.0,15.0,15.0,16.0,16.0,16.0,18.0,13.0,19.0,15.0,15.0,11.0,17.0,14.0,17.0,15.0,15.0,15.0,13.0,13.0,20.0,14.0,18.0,15.0,7.0,19.0,15.0,12.0,11.0,13.0,16.0,19.0,16.0,11.0,15.0,17.0,13.0,12.0,16.0,9.0,10.0,13.0,13.0,11.0,12.0,16.0
9,1,9.0,13.0,17.0,9.0,14.0,20.0,14.0,24.0,15.0,17.0,22.0,11.0,18.0,12.0,20.0,14.0,19.0,16.0,14.0,16.0,15.0,25.0,23.0,14.0,13.0,13.0,16.0,20.0,13.0,15.0,19.0,14.0,18.0,14.0,21.0,18.0,17.0,14.0,21.0,19.0,15.0,23.0,18.0,19.0,16.0,15.0,24.0,15.0,13.0,16.0,20.0
9,2,9.0,11.0,7.0,4.0,11.0,6.0,3.0,7.0,5.0,8.0,9.0,4.0,5.0,11.0,7.0,5.0,5.0,7.0,3.0,8.0,4.0,3.0,4.0,4.0,8.0,7.0,3.0,2.0,5.0,5.0,4.0,9.0,4.0,3.0,5.0,7.0,7.0,12.0,6.0,2.0,5.0,6.0,3.0,6.0,3.0,5.0,6.0,3.0,8.0,6.0,5.0
