total_obs,total_exp,E,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50
9,3,2.0,3.0,3.0,2.0,1.0,3.0,0.0,6.0,3.0,3.0,0.0,3.0,2.0,1.0,5.0,1.0,1.0,2.0,2.0,0.0,1.0,3.0,5.0,4.0,1.0,1.0,2.0,2.0,3.0,1.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,4.0,3.0
9,4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0
9,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10,0,6.0,5.0,9.0,12.0,9.0,13.0,12.0,11.0,4.0,14.0,17.0,9.0,9.0,6.0,10.0,10.0,8.0,11.0,13.0,8.0,16.0,11.0,7.0,10.0,12.0,14.0,6.0,13.0,17.0,16.0,9.0,9.0,13.0,9.0,5.0,9.0,9.0,11.0,11.0,10.0,10.0,5.0,12.0,12.0,11.0,11.0,10.0,11.0,12.0,9.0,8.0
10,1,10.0,9.0,13.0,12.0,5.0,5.0,7.0,6.0,7.0,3.0,7.0,12.0,9.0,10.0,7.0,8.0,7.0,5.0,12.0,4.0,13.0,9.0,2.0,8.0,8.0,10.0,9.0,7.0,9.0,4.0,8.0,6.0,11.0,10.0,8.0,11.0,7.0,6.0,6.0,7.0,10.0,7.0,6.0,7.0,11.0,8.0,8.0,9.0,3.0,9.0,11.0
10,2,5.0,4.0,4.0,4.0,5.0,8.0,9.0,2.0,7.0,5.0,4.0,5.0,5.0,8.0,5.0,5.0,4.0,9.0,9.0,4.0,5.0,3.0,4.0,5.0,2.0,2.0,7.0,4.0,6.0,3.0,5.0,9.0,2.0,5.0,5.0,4.0,5.0,2.0,8.0,4.0,6.0,5.0,6.0,3.0,5.0,5.0,4.0,3.0,6.0,4.0,5.0
10,3,3.0,2.0,0.0,1.0,3.0,2.0,2.0,5.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,3.0,4.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,2.0,5.0,2.0,2.0
10,4,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
10,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
11,0,9.0,7.0,11.0,11.0,6.0,7.0,8.0,2.0,6.0,8.0,3.0,7.0,6.0,10.0,4.0,10.0,8.0,5.0,7.0,6.0,2.0,3.0,11.0,5.0,6.0,2.0,10.0,11.0,4.0,7.0,4.0,8.0,8.0,8.0,1.0,9.0,6.0,5.0,7.0,7.0,3.0,5.0,9.0,3.0,3.0,9.0,7.0,4.0,6.0,7.0,9.0
11,1,4.0,4.0,3.0,4.0,3.0,3.0,3.0,6.0,3.0,2.0,7.0,2.0,3.0,6.0,6.0,6.0,4.0,10.0,3.0,5.0,6.0,6.0,9.0,4.0,6.0,7.0,5.0,3.0,6.0,5.0,3.0,1.0,6.0,5.0,5.0,6.0,9.0,9.0,4.0,4.0,3.0,7.0,8.0,5.0,9.0,5.0,5.0,8.0,4.0,7.0,7.0
11,2,7.0,3.0,2.0,5.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,4.0,2.0,2.0,3.0,5.0,5.0,3.0,6.0,4.0,1.0,2.0,2.0,9.0,2.0,2.0,2.0,6.0,3.0,5.0,3.0,2.0,0.0,1.0,8.0,6.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,1.0,4.0,3.0,4.0,2.0,2.0,6.0
11,3,0.0,2.0,1.0,2.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,0.0,3.0,2.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,3.0
11,4,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
11,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0,5.0,5.0,5.0,4.0,6.0,5.0,4.0,6.0,8.0,6.0,5.0,2.0,5.0,6.0,8.0,5.0,7.0,6.0,5.0,4.0,5.0,3.0,2.0,7.0,3.0,6.0,7.0,2.0,6.0,4.0,2.0,4.0,3.0,6.0,7.0,2.0,4.0,6.0,7.0,4.0,5.0,8.0,3.0,5.0,5.0,2.0,3.0,5.0,6.0,9.0,3.0
12,1,8.0,5.0,3.0,6.0,3.0,3.0,10.0,5.0,4.0,6.0,9.0,10.0,5.0,6.0,4.0,5.0,5.0,7.0,2.0,10.0,6.0,4.0,6.0,5.0,9.0,4.0,5.0,8.0,3.0,5.0,8.0,6.0,9.0,9.0,5.0,5.0,5.0,8.0,4.0,4.0,3.0,7.0,6.0,7.0,4.0,4.0,7.0,4.0,9.0,5.0,4.0
12,2,1.0,2.0,2.0,5.0,3.0,5.0,5.0,1.0,4.0,2.0,2.0,2.0,5.0,1.0,4.0,3.0,1.0,4.0,1.0,0.0,5.0,3.0,3.0,1.0,2.0,2.0,4.0,2.0,1.0,3.0,0.0,4.0,2.0,3.0,4.0,2.0,2.0,2.0,1.0,1.0,6.0,7.0,3.0,2.0,4.0,4.0,2.0,2.0,2.0,3.0,2.0
12,3,1.0,3.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,1.0,3.0,4.0,2.0,2.0,3.0,3.0,1.0,1.0,0.0
12,4,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
12,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0,3.0,2.0,5.0,0.0,4.0,2.0,2.0,3.0,4.0,6.0,2.0,6.0,5.0,4.0,1.0,2.0,5.0,3.0,6.0,3.0,6.0,4.0,2.0,1.0,5.0,4.0,2.0,0.0,2.0,4.0,1.0,7.0,4.0,7.0,3.0,2.0,2.0,3.0,3.0,5.0,4.0,2.0,4.0,4.0,1.0,4.0,5.0,4.0,1.0,4.0,2.0
13,1,4.0,5.0,2.0,5.0,3.0,5.0,4.0,6.0,2.0,2.0,3.0,4.0,1.0,5.0,6.0,4.0,1.0,3.0,2.0,6.0,4.0,4.0,5.0,4.0,2.0,3.0,6.0,2.0,6.0,7.0,5.0,3.0,3.0,3.0,1.0,4.0,1.0,1.0,4.0,5.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,0.0,3.0,5.0,4.0
13,2,1.0,2.0,3.0,2.0,3.0,3.0,3.0,1.0,4.0,1.0,4.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,6.0,1.0,2.0,3.0,2.0,4.0,1.0,1.0,0.0,3.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,3.0,1.0,2.0,2.0,4.0,5.0,3.0,3.0,2.0,1.0,0.0,1.0
13,3,2.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,4.0,1.0
13,4,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0
13,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0,2.0,1.0,3.0,3.0,4.0,2.0,3.0,3.0,7.0,1.0,4.0,3.0,3.0,1.0,3.0,2.0,6.0,2.0,0.0,4.0,1.0,4.0,4.0,2.0,2.0,5.0,3.0,5.0,2.0,5.0,1.0,2.0,5.0,0.0,5.0,1.0,3.0,3.0,3.0,4.0,1.0,4.0,3.0,4.0,2.0,3.0,4.0,2.0,5.0,2.0,4.0
14,1,6.0,7.0,6.0,2.0,7.0,6.0,6.0,6.0,6.0,8.0,5.0,5.0,9.0,6.0,6.0,9.0,5.0,8.0,9.0,6.0,5.0,4.0,5.0,9.0,5.0,5.0,5.0,7.0,3.0,5.0,3.0,8.0,7.0,8.0,8.0,8.0,6.0,3.0,9.0,7.0,7.0,8.0,6.0,6.0,6.0,7.0,5.0,7.0,7.0,4.0,9.0
14,2,1.0,3.0,2.0,2.0,2.0,4.0,0.0,1.0,4.0,4.0,2.0,3.0,2.0,2.0,2.0,4.0,4.0,3.0,2.0,1.0,1.0,2.0,5.0,2.0,3.0,1.0,6.0,3.0,2.0,2.0,4.0,4.0,2.0,1.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,4.0,2.0,6.0,2.0,3.0
14,3,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,4.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.0
14,4,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
14,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0,4.0,3.0,3.0,2.0,1.0,3.0,3.0,6.0,2.0,3.0,3.0,1.0,2.0,3.0,1.0,2.0,3.0,4.0,4.0,1.0,3.0,1.0,6.0,1.0,2.0,3.0,2.0,0.0,5.0,2.0,4.0,2.0,0.0,2.0,0.0,1.0,2.0,2.0,0.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,3.0,0.0,2.0,1.0
15,1,3.0,3.0,4.0,6.0,0.0,3.0,0.0,2.0,2.0,2.0,5.0,3.0,2.0,5.0,3.0,5.0,2.0,2.0,4.0,4.0,3.0,2.0,4.0,4.0,4.0,5.0,3.0,5.0,6.0,2.0,2.0,1.0,3.0,2.0,1.0,4.0,6.0,6.0,2.0,1.0,3.0,0.0,2.0,3.0,8.0,1.0,2.0,4.0,5.0,5.0,3.0
15,2,2.0,4.0,6.0,4.0,4.0,3.0,1.0,2.0,1.0,5.0,2.0,4.0,3.0,2.0,6.0,4.0,5.0,5.0,2.0,3.0,4.0,4.0,1.0,3.0,2.0,2.0,3.0,1.0,3.0,6.0,2.0,3.0,1.0,7.0,4.0,2.0,5.0,3.0,1.0,2.0,4.0,3.0,5.0,1.0,2.0,6.0,1.0,3.0,4.0,5.0,5.0
15,3,4.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.0,1.0,5.0,2.0,1.0,1.0,2.0,3.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,2.0,3.0,1.0,4.0,0.0,2.0,2.0,2.0
15,4,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
15,5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
15,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0,3.0,5.0,3.0,5.0,5.0,3.0,4.0,5.0,3.0,3.0,3.0,3.0,5.0,4.0,5.0,5.0,3.0,3.0,2.0,3.0,4.0,6.0,5.0,3.0,4.0,2.0,7.0,4.0,3.0,4.0,3.0,4.0,7.0,4.0,4.0,5.0,2.0,5.0,3.0,3.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,6.0,3.0
16,1,5.0,5.0,3.0,3.0,3.0,4.0,6.0,2.0,2.0,0.0,3.0,2.0,3.0,3.0,0.0,1.0,2.0,1.0,0.0,7.0,3.0,3.0,1.0,3.0,2.0,3.0,7.0,5.0,10.0,2.0,7.0,3.0,5.0,1.0,6.0,2.0,3.0,2.0,4.0,1.0,4.0,6.0,5.0,3.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0
16,2,3.0,5.0,2.0,4.0,6.0,1.0,1.0,4.0,2.0,3.0,4.0,3.0,1.0,1.0,3.0,2.0,0.0,0.0,4.0,1.0,4.0,3.0,2.0,3.0,2.0,3.0,0.0,6.0,5.0,2.0,3.0,3.0,0.0,1.0,3.0,4.0,5.0,6.0,3.0,0.0,4.0,2.0,2.0,3.0,3.0,5.0,5.0,4.0,1.0,3.0,5.0
16,3,1.0,0.0,3.0,3.0,1.0,2.0,0.0,1.0,2.0,3.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,3.0,1.0,2.0,2.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0
16,4,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
16,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0
17,1,2.0,2.0,1.0,3.0,5.0,5.0,4.0,1.0,4.0,2.0,3.0,2.0,3.0,4.0,3.0,2.0,1.0,3.0,6.0,2.0,3.0,2.0,3.0,2.0,5.0,3.0,0.0,1.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,5.0,3.0,4.0,0.0,5.0,2.0,2.0,0.0,4.0,4.0,2.0,1.0,0.0,3.0,1.0,1.0
17,2,3.0,3.0,1.0,0.0,0.0,2.0,3.0,1.0,7.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,4.0,2.0,2.0,1.0
17,3,2.0,5.0,1.0,2.0,1.0,2.0,1.0,3.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0
