total_obs,sev_exp,E,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50
0,0,1194.0,1211.0,1222.0,1207.0,1219.0,1217.0,1201.0,1185.0,1213.0,1222.0,1189.0,1210.0,1225.0,1226.0,1186.0,1186.0,1217.0,1232.0,1205.0,1214.0,1196.0,1207.0,1215.0,1209.0,1210.0,1205.0,1227.0,1223.0,1212.0,1207.0,1234.0,1205.0,1194.0,1213.0,1208.0,1240.0,1200.0,1235.0,1229.0,1201.0,1204.0,1223.0,1216.0,1221.0,1200.0,1206.0,1220.0,1205.0,1219.0,1222.0,1211.0
0,1,143.0,132.0,125.0,139.0,148.0,114.0,138.0,140.0,140.0,132.0,143.0,138.0,143.0,126.0,137.0,148.0,135.0,134.0,133.0,119.0,145.0,128.0,132.0,136.0,131.0,127.0,133.0,141.0,134.0,147.0,129.0,146.0,127.0,149.0,142.0,136.0,126.0,138.0,143.0,139.0,131.0,149.0,139.0,136.0,131.0,124.0,133.0,136.0,134.0,138.0,123.0
0,2,11.0,13.0,10.0,19.0,10.0,17.0,13.0,12.0,10.0,16.0,13.0,13.0,12.0,14.0,14.0,10.0,10.0,12.0,6.0,11.0,7.0,13.0,16.0,14.0,16.0,18.0,9.0,14.0,8.0,12.0,13.0,11.0,12.0,12.0,7.0,12.0,16.0,9.0,7.0,11.0,8.0,11.0,11.0,13.0,17.0,13.0,10.0,12.0,10.0,8.0,19.0
0,3,2.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,3.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0
0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,235.0,237.0,243.0,235.0,237.0,222.0,245.0,230.0,227.0,232.0,243.0,237.0,237.0,238.0,252.0,245.0,230.0,245.0,250.0,238.0,235.0,239.0,240.0,246.0,260.0,224.0,232.0,226.0,226.0,235.0,223.0,241.0,233.0,234.0,239.0,211.0,256.0,227.0,223.0,237.0,245.0,220.0,247.0,240.0,248.0,235.0,232.0,223.0,238.0,232.0,243.0
1,1,83.0,93.0,71.0,74.0,71.0,82.0,79.0,90.0,86.0,64.0,91.0,79.0,68.0,65.0,89.0,80.0,83.0,71.0,77.0,74.0,78.0,89.0,75.0,69.0,69.0,82.0,76.0,83.0,78.0,82.0,75.0,77.0,86.0,73.0,77.0,71.0,77.0,81.0,80.0,78.0,77.0,85.0,53.0,87.0,75.0,76.0,77.0,90.0,80.0,81.0,63.0
1,2,14.0,11.0,13.0,10.0,9.0,10.0,14.0,13.0,8.0,13.0,8.0,8.0,13.0,11.0,6.0,8.0,11.0,10.0,8.0,8.0,15.0,10.0,14.0,5.0,14.0,8.0,4.0,10.0,10.0,9.0,8.0,12.0,11.0,12.0,12.0,12.0,8.0,10.0,15.0,8.0,10.0,8.0,9.0,8.0,11.0,12.0,8.0,14.0,6.0,13.0,13.0
1,3,2.0,2.0,2.0,1.0,5.0,4.0,1.0,1.0,1.0,4.0,0.0,3.0,1.0,4.0,1.0,0.0,2.0,3.0,2.0,3.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,0.0,4.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0
1,4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2,0,52.0,43.0,50.0,46.0,47.0,54.0,50.0,56.0,47.0,49.0,51.0,51.0,42.0,51.0,44.0,53.0,46.0,51.0,45.0,52.0,43.0,45.0,46.0,47.0,43.0,49.0,52.0,43.0,48.0,50.0,50.0,49.0,49.0,50.0,45.0,43.0,42.0,48.0,44.0,47.0,50.0,53.0,45.0,51.0,43.0,44.0,43.0,49.0,52.0,33.0,48.0
2,1,23.0,19.0,18.0,31.0,20.0,14.0,21.0,19.0,23.0,24.0,23.0,23.0,27.0,29.0,13.0,24.0,24.0,24.0,25.0,28.0,25.0,18.0,26.0,28.0,25.0,23.0,23.0,22.0,36.0,24.0,23.0,24.0,29.0,23.0,20.0,35.0,21.0,26.0,20.0,26.0,21.0,22.0,32.0,22.0,21.0,27.0,27.0,30.0,25.0,31.0,22.0
2,2,6.0,11.0,11.0,6.0,4.0,5.0,6.0,6.0,10.0,6.0,6.0,8.0,7.0,6.0,5.0,9.0,7.0,6.0,7.0,6.0,9.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,4.0,6.0,6.0,3.0,3.0,8.0,9.0,7.0,6.0,3.0,11.0,9.0,8.0,4.0,9.0,6.0,7.0,12.0,9.0,5.0,8.0,10.0,13.0
2,3,5.0,3.0,5.0,2.0,6.0,1.0,0.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0,6.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,3.0,5.0,2.0,4.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0
2,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
2,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0,22.0,20.0,21.0,20.0,22.0,15.0,14.0,23.0,19.0,15.0,21.0,21.0,17.0,13.0,17.0,18.0,17.0,21.0,18.0,17.0,20.0,17.0,17.0,19.0,18.0,15.0,15.0,17.0,19.0,16.0,19.0,14.0,17.0,15.0,21.0,18.0,20.0,21.0,16.0,22.0,21.0,13.0,14.0,18.0,16.0,15.0,19.0,24.0,21.0,28.0,17.0
3,1,10.0,13.0,12.0,9.0,12.0,20.0,18.0,11.0,12.0,15.0,12.0,6.0,13.0,15.0,14.0,11.0,14.0,15.0,12.0,11.0,10.0,13.0,9.0,9.0,14.0,14.0,18.0,17.0,10.0,13.0,22.0,19.0,14.0,17.0,15.0,12.0,7.0,13.0,17.0,11.0,10.0,16.0,14.0,15.0,16.0,11.0,14.0,11.0,7.0,17.0,8.0
3,2,2.0,3.0,3.0,4.0,4.0,6.0,3.0,9.0,8.0,8.0,2.0,5.0,3.0,0.0,10.0,2.0,4.0,3.0,5.0,6.0,6.0,1.0,9.0,3.0,1.0,3.0,11.0,4.0,3.0,2.0,1.0,7.0,2.0,4.0,7.0,2.0,9.0,5.0,9.0,4.0,5.0,3.0,3.0,6.0,5.0,5.0,6.0,8.0,6.0,4.0,5.0
3,3,3.0,1.0,0.0,1.0,4.0,3.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,3.0,2.0,4.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,3.0,0.0,3.0,3.0,1.0,3.0,0.0,0.0,2.0,2.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0
3,4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
3,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4,0,5.0,6.0,5.0,6.0,7.0,10.0,7.0,5.0,7.0,5.0,6.0,9.0,3.0,6.0,8.0,6.0,7.0,5.0,6.0,5.0,7.0,8.0,4.0,7.0,7.0,6.0,5.0,5.0,8.0,7.0,4.0,6.0,5.0,5.0,7.0,6.0,4.0,7.0,6.0,6.0,8.0,6.0,7.0,4.0,5.0,5.0,7.0,6.0,4.0,3.0,7.0
4,1,9.0,3.0,5.0,6.0,7.0,2.0,2.0,5.0,6.0,5.0,4.0,6.0,6.0,4.0,4.0,4.0,9.0,3.0,3.0,5.0,5.0,5.0,7.0,5.0,8.0,9.0,5.0,7.0,8.0,7.0,3.0,4.0,2.0,6.0,6.0,5.0,4.0,4.0,4.0,6.0,9.0,6.0,6.0,4.0,4.0,6.0,5.0,4.0,7.0,0.0,6.0
4,2,3.0,3.0,1.0,4.0,1.0,3.0,1.0,3.0,1.0,1.0,0.0,3.0,1.0,3.0,4.0,3.0,1.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,2.0,1.0,2.0,4.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,3.0,0.0,3.0,4.0,3.0,5.0,7.0,3.0,3.0,1.0,2.0,2.0
4,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0
4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5,0,2.0,3.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,4.0,3.0,1.0,3.0,2.0,0.0,1.0,1.0,2.0,5.0,3.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,3.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,4.0,1.0,3.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0
5,1,1.0,4.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0
5,2,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
5,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
