src,delta
account.3524efb4bb654161b24fca9b6bb3c6f5,87.1728
account.73abe1b1d98941e3a015bad09a327603,266.1071
account.f7d1ed3d27dd4564b7333b29c468dd24,113.2188
account.213368b1aed941d2a92fc82bd2b58702,178.2407
account.a03dbdd240c34e73bd85aedaa0c44367,238.0175
account.05e65062c0894ef7b0859332f069ca53,92.4904
account.7cf8fc6608904d5398d1dfa8f6c078f1,138.3421
account.7f8fb41bf16942749a6fc9f6588bf5bd,109.4211
account.9c6456ec5df94d26a6b10cff7ef326d2,213.5
account.ae481ef49d394ba3940c0592d56afcad,124.0
account.1967eff958664898ac329bbebba9f4a3,110.2533
account.d2cb5110d1204530b95c0c7b6bf95aad,137.8784
account.359d5272a8db4de49673eb6e17f57d9a,290.1667
account.f924f1faee7843baa1f9fd6b9bd5f279,100.2164
account.44b1dc14bfcc488499d45581a346bf1b,98.6042
account.eaae40c95dd64de2af994f06ba88f04e,114.2941
account.38af2d7034aa42ce953ea1c66d9db93d,156.5094
account.53f47278a2a44bc3a5914be84b76e0e7,97.6017
account.7ee96250641740ada902da429b08cc6f,154.3333
account.6daa1013a082455c9b503cc45c48aad6,169.7778
account.3f64b946bc34442281a791fb3d9157d9,83.2048
account.883c6e17b70b4534abe55125ce4c763c,93.4
account.404d93bcdc2545eaa244b2dd8304bb70,114.8281
account.2abd98da6e68498c8738bafcf8dfbc45,343.3333
account.67e43e27604b4a80aa65906eba35f9bc,133.6429
account.0198bd285eff46c3bf2f6b476566c301,166.129
account.1c3abaa0904842478e6f5020835130e6,114.1429
account.e0da952e021b4d199418e11a6bc8f99a,147.1556
account.32a0c14b0d064d1aa7515faedaf2cf02,108.2069
account.a24cd408bc334a2ca3d1085ebb0ddb6f,177.7368
account.b69bedf14d004a549c65f0599cf319c4,114.6522
account.d9c2b8ea6a7a4bb48814ca7284a37af4,86.2857
account.d24fe23840d5425db94a5ab69723b0ff,137.44
account.6832ae371a284ebb82b8a50d25db8aae,146.2222
account.089ce506ec5e48fd8679f67548cf731c,144.0714
account.336ab21aa8b44e9fb6f04df31b86235f,76.7292
account.3818ffa17be944fb961124ddc1f3566d,122.2727
account.5fbc6635f29941c695e7c0b2b4a022cf,131.0286
account.3e8db760363a4802b56c5e6f11351136,135.4138
account.3f0f1c36400341b88dfca7815fbcca1b,187.5294
account.6825517dd92a438cb7152f1b9cc7d912,49.4
account.8bf1b7487c2a40e6a6124093906b9190,120.7342
account.5a0e1e52330346cfbc68a61d2e081d71,131.75
account.d8fccfee61a8450ea590068b4e580d74,95.2353
account.7b08bd7b4c274e1b8f8631673c580ee7,249.6
account.7db6f322a74946a7968c059432ee510f,99.6
account.4c2ff8d26c594ca88e78a3ae1afd9bde,91.0779
account.3922db07cbd54509983b356930acd470,88.3269
account.418e9402d3174c1180d0e26c0f511ca0,126.5
account.7c371f20ba4949fbbdefb8dcc6b5e988,186.9091
account.5355449ea3c04eafa90863d131587a2b,196.8
account.9298b2cf2c8340238bd054237d6ba537,192.5
account.d6acff57d9a0420da8b0a4066dbed040,388.25
account.394573912bd948abad700197ded19edb,116.8258
account.35d30782b2e642bd8283a5fa6ace78dd,64.5
account.caa8a3f9029b4dffbdcf723e1e92ce33,68.5238
account.234377ef1fb94729927780a1206cc4f2,115.6479
account.f772a78ce06e4e1abe93991fe2137cb2,47.5294
account.544cf17b29c548548c177e617fa3f9ca,76.5417
account.7b78e43b5db74062acf3c14675f4f90b,120.1739
account.9e1ae5829501467a9a2a16c2a77832e8,132.2941
account.bdc5f34ff390454990ccc780cd6369a2,119.2
account.0b5f74aef16444d7b2eb18258fa5a86a,107.3111
account.3d0fbba3a7ac4316b5f31a2909e7b260,1.0
account.510659c4c8844691864c94aa6e135e06,209.8333
account.e651fddadc7a4299a94ef8e2b01499d1,110.66
account.70eb95960e124d8e940a297e322f5ad9,73.9259
account.82a1e3f1d93949b287d69c18d7dfd737,155.1
account.cce90a2ba99b4a71a1c3c8d3ff824063,89.5405
account.f068b7182b4842f484f2d30d92948eb4,159.3721
account.133f1a71491d4205ae403df169998609,87.4783
account.1581b3bb33d3426fbb9e4ed28dfaf73b,95.6333
account.d51140edd1ca4da9bd337c8af6ce1bba,208.0
account.f1bf619dec6c43f1b27444bec15ca580,115.9355
account.578a20a13a584cad8eac6578508b3787,310.0
account.13701d22f0ea44beb62f7a34f83383f3,51.4167
account.1cbd9249d1ef452eab388821966d1bc7,77.0
account.57ecaee232cd41a09ff04c9d3a1c9bc1,307.2
account.585ba17cbc5f4be3a592df26d5e7152f,97.0
account.64245ade68fe4024b0161bd918364a60,131.1264
account.50f0c130520d4761803e53eea9b8944e,188.0169
account.d00885149eb043d78ba073b571db7d89,155.4216
account.de16e11d099744bcba0bbba665110cec,177.2895
account.819f0a40f16f43f9814cf69b4633bdb4,125.875
account.ec12c38092f94ec98b9956604c8b8876,79.0962
account.a16564260f9047ae89789145572e8da7,100.3485
account.bd0ab9248cde4603a650c1f00062dcea,148.0465
account.0087b5d4a4b244279af9138986bf52d3,92.8333
account.d15aadc58bd24374bf679b4db7857d81,213.55
account.85dd955c286f4014b51846159ea4b11a,68.9714
account.27a0e33a78064ec7a75cb3552cc39775,123.4154
account.29a4540f79ec4b399576f92512e0901d,93.5
account.cdf45c21cca0461eaf915666b35b312f,180.881
account.0c01d1f5a6ff4a77a738f6677a785afa,49.4384
account.8c4f5e6e48d945e4830b6970905d6614,88.8421
account.178b7a53b2954c72988876fea10779ea,128.7034
account.0c84b9a79a054eacb49dad2d2821c947,141.9231
account.a8270f23ebaa48ba8dce434c9009d440,296.5
account.c455da800eb54c70809a5a3a22070b61,327.6667
account.66194937b6c34bf69ff4c4dfbfba9df3,99.2958
account.2b1de336246449d39b4926b0fec2665b,186.5938
account.1de49a0f72c14a53a7e78d78dd40ebeb,138.95
account.a63c0c91d80041a2b4ef1e4d600dab79,142.875
account.652c0f10a4d1446781825b1593d62a0e,157.1857
account.582890489e4b41a79bab9dbc1b25e802,86.3721
account.4981ba3cf3ad48d9a8d4e30d07e3498f,103.2261
account.c6596578cbaf4bca85a3e6e6ce64b4a6,118.1154
account.f69b6e4c69ac4bf29b227c0d5a763c65,146.6623
account.39be71fda6b4417db5ecd7dba603ae2b,86.8696
account.9218d5b1cd5d4635b58efe253133e9d8,184.8947
account.fd106a2a6b284ff08875a8c641daf7b0,92.9416
account.2f40ec6bed764825a0d538a00650fe8c,54.5714
account.8d1040a46fb847b89bfa5ed7216b4d99,98.5405
account.d1412bb169bd41f9b8cfcd056a1396a3,143.5
account.17de1ad09db94df780aaac0659897c16,34.8
account.fdec80ee28ee43cdbeff1deeabe1ff8e,105.7143
account.baa112de854343339b160044fc82eada,140.8
account.0b8f9c8248144b8f9fd737c9466590a5,163.8
account.8643d9b0b3334e75b96a95404c9cd7df,196.9118
account.f4816ace554447b1a5969dd0737ce491,223.0
account.ba54f6cd39504099bcbf72b966f1b023,165.0
account.32b40f746cdc49a199e89592c0f7d9db,418.7
account.5c374b3edf5245f2b3c380fecc587499,106.4576
account.3d0374fd293241b59cb3037e135245ac,114.9804
account.bae08d1affc946b8b38e5e4f854fd508,53.9412
account.993dab3972514a089c3cd482a8e09355,128.2222
account.ab1de91177dc4f6aab912d004fbc71f2,135.4167
account.29d3718025b94a8b94d841d94585a08e,165.2174
account.6f5f53bc167b466d8d502ffc42ed3d57,177.7727
account.7ea0e42a73954454a8bc6efe7889bc95,300.0
account.8dcbb5184b8a46d49bfacf227b028266,96.0909
account.944f5c239ab64ac084c30edb4fda681a,102.9091
account.51f330cf5a3b4e6d82407fc93b9cb983,177.0312
account.7e0f93ea60574803a8dd6ee4721ef46c,103.283
account.df09de970fb048ebbd6f61b516320323,68.0
account.163e0bfb4d894c358f6f044fb426de97,144.102
account.473affe4c16c47698ec2ad1c4fc7a083,114.8889
account.08e5f0a9566449d2b8afad49f5f512c3,113.4444
account.b9c09a3622e7488c97c7f3f8ff986244,157.7586
account.6ccea3c1860744ef8c7a7b2528e5a118,86.1538
account.f940e650607744ee8e3b17395a81cc06,96.0106
account.a80e8c04433f44bc9f7a9711d0be8469,103.1409
account.256b6e34ef3b41b1a7008da03fd0aa7b,385.4
account.9196d59069df4ec190f930f99fd0a298,55.6842
account.993fa4a648df41a580ad09715bb40097,212.6571
account.dc735316716547bb861ef2af95ddef7e,222.1
account.dee341408d3641bb82de35d6d3fd28b2,150.2195
account.e8a59c66429e46a4a966c4e90d5c659c,107.9091
account.b43fd3cbb1904ababfa25fdde0e7a9b3,118.8068
account.96c1ac8f5d68467c8cab986f637b8bd6,112.1096
account.19f9ab693fa44b4fb3b90c1107bd8724,209.75
account.95aaae7797d142289f367a8a07e2383b,142.68
account.2502df0f04ff4feb8907ad3c6975f7be,65.3506
account.253ed258ebd24f1ab1d6f4a6f7218e99,213.0
account.af0319a446e5409685cf383f8632a45d,329.0
account.292503bd54374a5c8461614620f14019,116.5827
account.6f8b0c2d01254415a9be799c7dd895d0,164.069
account.615971a7144349d687cd3200ecac4527,137.8846
account.b4b90c02e9c249009cc667001af64123,116.3889
account.c34014c8858e42c4aecb8563a43eb070,100.7647
account.dddcd02252824cfbbe74c843bdfbbe6b,173.2927
account.cf7c82d7b244459eb788b6ee6308537a,64.0
account.14b25aed99ae4567845bf441c1a3e177,104.7179
account.63d67b1acad1450e9e273dbc52ad7b28,114.5923
account.75ad0b5662224e54b740c76cfb476fa5,108.9516
account.b0863a2e374b4ce78b580cfb0cefb0a1,132.1667
account.7900de5c80bb4cdcbdfe4d554146ee2b,153.3864
account.966888f97a0c4989bbe345c3d7db094b,95.0
account.2a6d5fa28fa747ae986eac2168bd3d46,139.4789
account.88ae84cf7b8d409ea75abbe3a9c873d8,205.0
account.bdc7107a8a0f4c4fa664819db103e0b0,107.8056
account.26afa69c69214892a197f87435147362,134.971
account.2e6af3b57a7e46b0bee0f2b4290e387b,138.7215
account.f4f190e01392480f8a650d3c5ce4b1e9,187.9118
account.13571f5cf14848749eaa52f992dfc9b8,116.6325
account.591d0cd63c7e4b888f776a626be3e320,134.4792
account.903b83e20007475da00d572dd4a52ee4,118.4046
account.503f00ec7f4b4a8cbe23110d6b1193d0,137.04
account.cdaf3c3711994531ab1559c8b21b4735,153.95
account.dd8221005e144f5ca88364570ba81f5e,139.6343
account.f0bdfcb61ebf4d64ba633dfe6266a075,110.6667
account.19dc5f07a2114f52a13568e1e1f4df14,81.4145
account.2cbcff798c8f4003b6c3c4c4aa9c2873,123.9302
account.28f0ce2863164e6282876bb18b4d0d6b,116.6875
account.d87ddfa9b37a409889bf34ed35dbefb5,79.4375
account.cee408cd3b3c48538b74e0fb47fa295a,158.6552
account.4ef47d6b9783459ca65f0c04edb952b4,120.3514
account.26c060494d8f49a6bfc2ede3cbe4221b,52.7143
account.3ac950f70d744307ac505f8f4df78ee1,196.6562
account.5f9ab67f83034b1a980c9a2d1a66fa05,339.0
account.8f4ecfb427224fc794a9342d52164640,119.8125
account.c2b8a3ce716f4d9e985ac1f1d701bc61,81.0385
account.827c03f66e704558bde644cff6893512,91.2222
account.c3d8627984da4aafba8e09dfb68e2653,157.2727
account.938f97ff23f449a3a702c92e56bec459,197.8667
account.d3c8c446d05648809a54ef2f1c9dc5ce,53.973
account.449f2ad34e0647dea415ca49b7342893,160.5417
account.4790c61174854cef8e09f403822ca831,95.1892
account.291e7e7de2e24c5d86987bc07dd9918b,101.3864
account.350c9a09e12b44eeb02d3cda7cae0331,128.7321
account.4a9caf2561f247cd84baad3fc7707e92,71.6173
account.9129efe4879941bf9f0c3c6df31c6ae4,183.65
account.2b586b49530d41c597d4bfce508da1a8,143.4444
account.0b9371057aff4d8faaff135f2663578f,195.0294
account.b2322bb3be314fc6a471f118adbdf161,186.7222
account.1a4da5ed0cce43ada09cad71cdde4486,175.0645
account.2da2c83c4e1842f38087ea3c1aac096b,160.1304
account.1543fe27b54c49268e28a4e0171f8e5c,102.5405
account.7141c8bf3200457386c0fff0b01416c3,129.878
account.d30c626b2a9d48dba7f1c360c9bd6e81,125.481
account.89ddd70957e246e3aa2a82f4020b585d,204.0
account.8a0893588f6940feb0746470c8740f30,110.5833
account.ad074fb0ce4b41838fdc842a21fd765e,87.0938
account.66d608dd5e294e849fc6b3bf0c93e003,148.375
account.0230c074aec741848b646814fb342b61,111.4394
account.1237ba46d3964f4887f44c1eccbd4a0f,137.9149
account.1326d0c5673a4802a375b61bc45eb696,72.8095
account.d04164adee1445d7b08bf06d71385d75,266.25
account.7cc3b8467ada4caeacede7f08aaa3fb2,105.1064
account.76996615380149c09441a33b47220fbf,169.0
account.d773ebc500054325b1aab68789f24ccd,169.9722
account.960477c17c7c4080956a2424f7f458a7,123.9783
account.6e7586500a5d44b1b5b0c98f8c134518,132.9914
account.a7ae9cdacf2f45c397f09fc243c6c251,140.0455
account.22fdfdf0438a4975830c122dea6dd8d0,97.6286
account.a64607538d5a44478fe5669264277fe1,152.6552
account.5180723c67c849c3b3c5af198917e1a2,147.35
account.69754cf4aae941c894f473d4cd688909,63.8302
account.94ea9b17fe5c41df9d053eb19de5c1d7,152.9487
account.289e5d7fb531488499d9be5b14f71f44,93.72
account.ad076d5bd68741a5861bcb77656ed610,162.4242
account.bcd61ef6501f41b3b6d9b5746c52478a,157.9918
account.dead0568f6fc4247a11d08764c609351,119.5303
account.0536aadfd883421cbe3089df40761c96,101.9375
account.6a79e2a2cfe4478b93ac8d2c0c417fc1,93.2121
account.ebb8930291d74040a2c1a6153281f2c3,148.2941
account.11462655a8004855a4d55172327e1158,86.6667
account.c354b7d3dbeb4cccb66ab82754864921,108.1176
account.5e0214d2d2044a8d93828632ce8aee83,93.5278
account.7dced8d6da0749b5945f0ac89f027162,146.3846
account.7f2957307e9c40b2b8fd0addf68339db,188.5625
account.2a00a7d3f83e47c48d8dbe8c1c31cf38,127.3086
account.7747ed77593e4529bd2706c2d6a4d724,207.2364
account.a9c10d41c1c4427a88947957b1932cf3,90.0
account.d2772fd2ee6641c0b800100ed3cb1f59,105.3571
account.f261b71fe7704a879d6f52e47b508cae,174.0714
account.b5b88ac719da4677b32098ff02785ec1,124.4776
account.1c3b796a010e4a50935fc98885156329,647.0
account.d974dde555cc4e918da2e34f4a04043e,111.4194
account.2b7d3a5bc3d84d9ba91f02a1205355ac,83.4742
account.9efd5b93ef384c38a2b16da7aaf554a5,173.7883
account.0364edd6b71d42129abd26279eebedf2,224.1
account.aa0f4257f33d44b69de00a5427036d5f,129.1406
account.224846e164b54fce9004d9d66fbdd341,107.8235
account.9b02e98800bb48f8878c705a0b863b34,130.3065
account.7b5a1a4cb8db4bd490d624daef8647d9,19.8
account.7d952f45d2d14732bed03eb9f433cf1a,136.2803
account.f9cc297350244f8180ac4ff16c51eee1,71.5223
account.53103fcc42cf4e8c960686fae57a5f27,128.5574
account.b297f2d5283a4d829cd222f1db70f0e5,270.8333
account.d69715f9f5ff42429e81bb414a289814,120.4545
account.dcde2880abbd40c28e0476069d3341d3,199.2
account.0abf0818476a476a808e5e0857b0f3d9,117.1375
account.585dfed2ac614326b0c327e62e50b142,68.475
account.6bdbdb4a30ff4b1bb85d7a31cd7d9f81,136.6538
account.deb039d2aa3a4e19af8e9b2e6738e7c7,71.8133
account.e7e73fd9f47d4539bc43ad642d1dba9d,118.8062
account.7ddd882cdd124691992017a293bced54,77.0
account.633d3b4b83014c4db4f2fb4300bea201,439.0
account.10471552a4c148d6b0dfc80a6c60ec29,97.15
account.8aa3e9ca7e2f40a5a0b75ebe6e1dee74,77.8788
account.2abf482508dd4997b89f5f73b98369c3,66.1154
account.802a5702f2a549fbac124e673451d1fb,122.625
account.8347d94efd6c414f9ce1ed291a709c7f,162.3
account.d2baf7d6659e49b5b27dc82a7eeb5fa5,148.8871
account.0a699b1fd1a6488f8c3ceceea7637783,114.801
account.a900abef1b97429caccd05cee2edd0a6,137.0909
account.f2911f74a4c24dfb9e9de0fcc6cde14b,106.9424
account.fc6f1aa41f564fc2bf394e482773ce47,82.4533
account.0e6c9f5796a546daaa82e38bb0875ba0,173.375
account.218f8330411345e3ad2b67be87517d7f,106.5172
account.a69a7aebef8441b3b6404aacf327d505,165.8889
account.32d29caa11e34ac8a5d73e5ab1340ec6,123.0185
account.8513790adf254c3285de23c952a4f831,84.1667
account.e397709b1bf24138802d4c69c6fc33ff,57.5862
account.888c1cfb14fc4479a0103061b6228f04,123.3571
account.fe59569e3f134baf9e1cbc47fc4285f4,125.6892
account.002dced5b2734143a4133cb58e0d0724,152.5
account.356e3ed69ce24d36aaccb10ee533256e,247.5
account.a4689fad39fb45d2a1ca2881cc188ccd,76.6947
account.012829a2fa344a2884359b4a85e49cb9,152.6
account.3a5102f8ef1844e198874be525e01d34,227.1905
account.24d3ccc040384b56a676c7111bf63d72,84.5143
account.a3889575335945a1b16033ef0bbba44d,128.3448
account.49a1dde51f5f4cb0919af9e7839fac02,109.9048
account.c41daa06c20d4ca2abbb6456b1d0a855,111.6786
account.cda616378f73404c845373bfe151b9cd,242.7561
account.a6ec774847eb4022b4857ad885f8aead,102.3182
account.ab37a9b8d4534c838d27a7c684d93438,114.9524
account.ece78164cf444abb9ba77e025112793a,113.125
account.5b9712ef5d7b4bed8139378f7621752f,136.68
account.4a4c8f9c4ad34916bac8d890d0025b0b,193.2903
account.4c29699af7244d8eb571bce183cbb7d1,176.3571
account.869fc2de33ef4e589f704db891eaf6d3,198.2105
account.cfddf98e382345d7bbc437877cae6ccd,128.0562
account.fdc72f6fc0794affa646652418bf8378,96.4
account.25677b46fdbf4ed59a77c585b019d26d,161.75
account.e3a5753aef9b4276b535d2f3f4cdb07e,80.0
account.fd1c74f596784ed38ea3678ff946382d,68.4535
account.6763865a2d654325a53ec95c8e960959,153.2857
account.edfbc2dd0c9f44b1b6a33c3e09546fe1,76.7568
account.8762271a7ff5464c8295d145455b3f2a,256.3333
account.09445352c97649338afdb4d2280e461d,126.2083
account.b4934edd43814d5dad607ea94852c187,113.5472
