src,delta
account.671a956e3c3d41d89fdcbbb7e2f0f4d7,93.5667
account.ba9810e0fcc54fd697c03d76785f5b2c,201.2667
account.61973e29f5fb40118b0548a7fcd6b037,251.6154
account.8d69e352069147749f81d1afc09b71e4,98.1818
account.dc0d711bae2c42c9975872b5bf312761,127.3571
account.feec603d5ae6470994e28180753f623a,60.3797
account.bcb70098670c4fa08dd2ef69ef49f572,184.1081
account.11dbd81ee12c4e9aa6db1a67526dc766,101.2308
account.1c4cf8633d4f4f8db6de95cb093bd9bf,301.8333
account.a98a65311cd54e5dbabee780585a8de0,267.875
account.da1a6fa0bb694c6ea8e28747fcaf9afe,168.3611
account.eb7c962ec401489fa506035a3c9af311,54.2903
account.8ae9d8e7dbd54358a57caa1e3ed97e2e,137.0
account.92b450bd571048539d9aa7847a0263a9,71.1707
account.f53b0bcde9f240488649910b3a0c2955,131.7222
account.dce5929143934f00ad534417c1b1d66f,171.2692
account.080fb6183a1549f89e2f705b033e39db,167.25
account.16b8bc62a014480590fe7bbf98b732d2,56.5
account.27478c512f2f4ceb8d2c75de7a15d67c,174.1698
account.5d7f31c9302548808d278e17acd13f89,136.7778
account.d40d1fc81aee4891ba879e1a4b4ef851,100.871
account.a2c1ae651a044014bfb663a69b10bdb7,108.6067
account.e294a7c681c5482dbeaee1a88655bbde,132.125
account.973701f037a9411b968dd2cb92825806,112.4727
account.1d80b6454a0a40a9bc62df60bcff3d23,400.0
account.a6e8f9edf454453683666ca7f0d3218e,142.4364
account.bb87ce513faf41d99f107a3cdac9d053,117.1429
account.fcec8fc04ec4499bba25c3871ab482cd,544.0
account.78f031198c744fd585b66c4f7c7f190e,9.0
account.e9b9776852344129903184dd3989b0d0,100.7105
account.26e4b3eaff7549b2bb246f14fd1b2ed4,128.2
account.6147d21716914911a78ba675cd468335,100.0116
account.de7179d91add4647bf915d62dcbf4076,186.2222
account.e493e8036d9649d2b1b60306b85a7807,103.1648
account.cb3ea276ad0b49afa14823c166b79276,256.4
account.645ff86dc8e642a4a26c362b7532cf19,221.5714
account.87ba8ab3d0f6474c9f9e1731c9cb8b57,105.8049
account.ca47f384aabf4cec8e14d9c55a1f3c9c,109.186
account.13a288f5b2f54867941ead317fc583f3,133.2727
account.b90a0c51e87341239c4e6ec74c095a51,91.7576
account.dc6c744e42964c2b997943fc2f08558c,235.6923
account.cf66433de383404daf420a0ce5c271d7,100.8148
account.391c068fabfb40a6a651c8a2b3072851,115.4074
account.0c363f8486d842348d8433e841aaa296,235.3333
account.5ab134fcf9594f298468caf7203dedd1,182.0714
account.886271c055364d50975001ffd9395211,14.0
account.2596939cd9bd4936b2862a5d51ad9a11,117.1111
account.62f0e9bea671460b9f3550ec98aa7236,140.0
account.cac2bde852ec42eba9712955290745e2,90.4167
account.e721ac2ceca441d7827ff1d5bffdca1e,273.0
account.895173af71a24ea3b500dc04b63283e2,46.6522
account.29a5dbcddcdf47a08f9bea365fdb9e8f,119.2632
account.8b1b351464244ff9b13bc7c2e53fb71f,97.1724
account.baa9f7efdd364df9a90aef9ae60a6fa9,145.0
account.22c4105126744d039f550d927641338d,127.4839
account.47ba7b3f5fbe4176b74e58cebeb0c18e,110.0
account.a10a51c7018048a6b687ca72941f3ae4,120.3906
account.c6af92ae576444b1afb3aa2320e73e19,98.8
account.5a0d151847bc42a39048a6c30e4be085,76.3636
account.061030d96d574c65a13c4c01e2ad6442,214.0
account.95aea3e2d4eb4848b6c9c23136874cc3,262.8333
account.642deac917904a9ba8db326a0311401f,177.9111
account.d30a1abaf5c7428caae1d6976a093acb,150.5476
account.410f9c418f0f45dd987d467fda815c3e,95.5192
account.49e4a22fdb264c1a8e0f1c9b885de98b,161.1887
account.e8c2f7daccaa463fb5f601a4de53f47c,71.25
account.71aea180f8334cda85a4f6fe50edf5a0,110.595
account.1c84055c791c47c4b8e2b40068cc7186,113.5287
account.69c29fca7eab498d956aff988cc6c383,378.0
account.d2608f47ab0147f9949ba5945531ed30,131.56
account.d851a760eadf4ef1a53d419304b57e75,142.0
account.53db3bd7148443dba8084e6f462f5e36,133.7769
account.ab15ceb31f634017a8364112e6254df4,150.9333
account.2fb8221123b8433ca13b117c12fe9951,93.1
account.80f9f290906c492ba0ba4e068d220a77,131.8333
account.3377ec64603441f991adfbd3eefeb3a0,103.9884
account.85f19c3be4c84d54a61138f1006e43a7,116.4868
account.87bd95354f664555983445281fcea278,204.1053
account.c7d463337cfa4c848c9cf9cb31e0055b,89.2619
account.4d57241122734ec4ab9847bcb6c0672a,298.6667
account.d4c2a242bc684313a6295da9218eadce,69.8596
account.db0194ee509c42ff845c15688c56a7bd,68.4444
account.293b34d319ed4ddab5e7d3a7044456e6,252.2581
account.cb184cbc05eb4ae2be3dba1c64d59fd0,299.5882
account.178b1f35a776436ebeef7a1a9077be62,133.6279
account.a59baf51590d4719a4750f1755b4eadf,95.1692
account.fde9def4e29a458c9293c9683db0e94d,110.4713
account.28e4586bd1ae46658ca0a10eca3b62cf,116.0097
account.c89b95f1fe674edf873fed340ce1b345,262.6667
account.88644976832b4d6298e48581e31e8be3,109.597
account.c20cb4add0844033b3722b90671e25c9,149.0909
account.cc476b3061284bae97875a86172a0b19,99.4643
account.05e7638fb10b485f941a8be1a1ce0a52,87.314
account.4cdaa71b303c4c28b55bac201d1ae521,18.0
account.9ab4b05406684a909b84d75d8119173d,66.5962
account.59365a016189499d830b111fda19753e,165.971
account.7eb15ee4645147c689d4fa0bad4d0f57,113.6575
account.ddbe1601c20248a38421caefc15542c3,187.8
account.e05237c8350545cc8d8ca52be94ee082,128.9512
account.78e3053d223a48559f12dd1741852401,151.7213
account.ecc9689b29884fdab6d659d9bcd01382,201.1429
account.3bd5c7526c30466b9a8b4205be73456a,112.0476
account.29263c24038047bfb857407b204b377d,146.0
account.15ff5728cde94200aa426d387cc5fbc5,152.0
account.cfd562ad6f7e4be9bae9b25702b603c4,126.0692
account.795fd90cf0bc4b04be75eca3846ce21f,113.4583
account.c9f57b769cf146eea34dcbfb87b6a64e,102.8515
account.11c1abde6d7f4effb0d8c10bf5ea89b2,128.3333
account.490bc53052754466b3aab490f98b8d09,220.125
account.552d976cf1864bf78c7b3e10ed772009,88.0
account.1b260a3db7ce4a32b1bb47399140e754,119.9423
account.5d419e94fc9e4c5b9ee2f5732e622bc9,109.3194
account.7dd2ed73f20e441daa9c3aadae230d7b,64.8571
account.b5c792abf0384cb2acca4b9c1e1f0302,81.0909
account.080773887b054ce9915d5b80a0960f3f,126.6867
account.5a2560c654674cd0826a63443b357a50,131.2143
account.9119fd945ba444f29a773c6587bd5dd5,113.2373
account.3806e2b72ff14230a40c9989d6c1024d,106.1791
account.caeaf4f681fe400391e0f5bc9cfd368d,123.2321
account.244b53e2a2e14822bbff9fc13bd44772,163.9
account.47ff35ecacd74d6c80de3bbe199c8d6c,321.4667
account.c191d79d30e44ecdb8c0163debc53112,130.94
account.d2becdef438841b0a5c3084bcf0a7b19,58.6
account.bbca894cc364409a8034cc3d06e9e116,92.8085
account.d698122a544f40c696099758ca36fb82,86.0476
account.86e152b787d648b1bdd58d0a78aa63f5,122.925
account.1ce3d5775be44542b84d31d432631aa8,86.9455
account.b6c7745db22c48b48226176666039e98,91.4
account.193c7100e4954f788f476b191c1148a4,80.4545
account.9f35127207794725b99e98d84c6c685f,248.6667
account.11d8611121bd4ad69e6a96ef2774c515,79.0
account.49a8333dc63a44e48f42898fe325e589,147.2267
account.d8de290995484a8c8b6622fe646c9edc,77.0949
account.52adde8ad11042ca852a24fc8da21d7a,133.6413
account.a986f1c6a23442c1846dc3f95e0347b7,139.3333
account.9558a3c44adb4d538f53835db360cb43,68.6531
account.afb93198940b411b9171a37e914bdfa9,129.2222
account.292e3d130ec94ebeb604f7b636cc9cd9,175.4286
account.7c7e4183bda24dc88db67d8ce240cd4a,68.9143
account.988aebcaabd5404985ac233d499bb880,61.5333
account.5c07f2c3b7054339ae031310de59dd8d,170.8611
account.873b4e36723e43a7a1818eb2d12e4e7a,150.5357
account.318dcdf8dd2d427aa98f6fc1d603b7c1,341.6667
account.31ff4d4e61c84e579934d6e6b07dc7ea,114.75
account.4ffb1e09701f4e7699af2559b6e4c052,62.8182
account.3848808bef604042b8493917f72d7144,126.25
account.3f15e45b62834f6e9bbfd587a7f7b90f,71.0
account.223d831611ea4ce8b11aab849d76872d,177.6
account.854b4612b62e4e059e74818d261f79c1,109.8165
account.036236700880489b9123c5ddf24a5dd6,193.6667
account.f3a2955a47e141af996431eb740bc181,107.2762
account.f1f56535dcc344bfb4833966b0b552dd,152.3462
account.ceafaafaf50342198e9cda511e49b858,274.5161
account.3ed67cda410e40cb9d7169155a8cf7ea,95.1667
account.42e8d2d6928c4eadabd34f28c3e276b2,143.0526
account.8ed8d4f82ec24f708eb0ea40f603590d,94.3488
account.b5506684b7a141b6a0a370c37ad0456c,159.8696
account.4a67826925aa46a8a792c4019d45a0ef,164.75
account.50226d9a841a4999b6643e0346148a27,176.9
account.69fca7f27e454745b31315d70db1ab80,33.4865
account.45f2b3d3ea25415581140f69bdd036c1,185.2609
account.dbff611232454999ae629c6a1d0a2445,104.3137
account.29c35033e29943b59f4f391edc9b9efd,120.8099
account.f450cac808554ab7a1ac9b43854b999c,78.3894
account.b903b96a546b4672bc476a7a31959b20,107.0
account.36c630c9445244a9ad343364cc97266d,102.62
account.45f7f9bf4f744a5d83d2c0fd086e2ea6,148.8222
account.0bd265abac6347859df7436637162725,132.0357
account.dc3222e45fe549dea428c938abcdff83,150.1058
account.ed7ea84aa59b4341abf4d75ea3cc9141,99.0
account.74eeb8a9b23c454383aa26a4152289cc,171.1818
account.538950a43b7b42b78b99443f826493f8,167.2414
account.e5cc00c85f1b47c29646d9799b2c1ca2,37.25
account.0933610baac54d4f9d6b057e8ff9469d,107.7595
account.693478077d614629b26d068f03562cad,98.0
account.a2bf873c90cb415d8e4a25ca8777581f,87.0714
account.2dc7fc4beaa043f59062479a4caad518,170.75
account.37aeb79723da4a2c89ada42b32744de7,47.1892
account.670fd0024ebd441f82978e00e6517f5d,104.15
account.1baf22d182bd4d538fcd0f59fd9cb96b,104.9394
account.a972d04bfc3d44f5b1104dd80bb2d5f0,91.5
account.21d11dcae6a24c9e9c2ced5174a6a39b,96.434
account.c6c5978def824501a5f27b9a63d70be7,166.3478
account.d75c12e913d14439aeacfdd690828b68,139.025
account.1cb8b6fcd79d47c9b70dddf5f3cb57d7,143.0
account.272b33c633774a4a8e514d52b4844cbf,124.8144
account.806a4cda075744439289a3989ef377da,88.7917
account.da692c372cb9405381d8f9560a2ee9eb,151.8987
account.9619606b38c24454ba031a2a64206b9d,102.1981
account.d96c2f0cf4bf43438d937a595e5a9d50,102.6667
account.090ca369bd5d48438971b5d51591a178,70.5
account.6b208940b7844ea996babf9bb18898cc,156.8333
account.6598435b59994e028420dd9eeeaa94f8,82.0625
account.9a161476a3524adeb2c080c033bc3864,169.7561
account.c66465697b314a30b90e0fbcf5bf198a,270.25
account.bca0e6e3608a44499ad37ab37680dba6,107.7838
account.806ec3e5ca3e43bd98d80e4874503c40,126.9811
account.39adad7a06664576b663220be37e3e9f,87.2789
account.a90af69f4002425bb23667a5d806ae04,63.7059
account.3745720c9e7a4b2b8bc4645b4c20646c,122.4928
account.215b27f4c7af491bbe3db448d720473d,133.4595
account.a49c20c2f73d4a5b8650aad0ca28b8a4,70.7182
account.eb49050b73844e3b889ecb7d0aa8e625,97.0
account.c38b0098cb704043981de9cf5d5a6aac,116.7025
account.e1d8a0fe627d452aa16fb29e35a35c4b,147.2391
account.6fd9c68633144be48ea1c30012400ec5,521.0
account.c434a8e627a14fa0b3df90e11bb1a5b7,96.4253
account.cc4779dc5c7f457c924e6f93b7f8b30d,142.3191
account.206330ab041541b9a1375317705c2fb3,94.8488
account.57b444aed3a148a6951ab590793541fe,170.3803
account.33913be3b840425cb5dc1baf5c894f0d,139.74
account.028e1de9da8347e8b5dba7edc0e96a42,296.2667
account.51dac841e1bc472fb6e2951a732ae0c6,84.2
account.66e8b6b100354a8b9ef226c8d50114c0,179.3333
account.c34e41b0be1c48429f79453a4518d807,159.037
account.06fc95d3e0044d8a985bffd2cf420ac8,253.0
account.8d2f759e7e9f4922bc3d8524d88854c8,285.375
account.0c2f86e8457048e88c1284452d131c96,122.0345
account.a3cfbe866e4849b79b0362c530e6f54d,124.4487
account.936f5ac78cb14e689583cbf2ce2dc76d,156.0556
account.ee40c759a25640bb8e93b4e0fa749cfa,74.8286
account.8eff152b35a5423d8c9b409bb9686467,235.25
account.0dfc29b5f0df4449a8468b2f49bdc447,126.2386
account.9d68fd9266fd49389538b5b674b3deee,120.9535
account.71f91a2acf7a487599528d5cbf4b9402,301.3333
account.44a9af660c01434cb7cc758442b3eb8b,85.8667
account.17477631dcab4cf19a3ec0d83d2f296f,199.1923
account.242c51f447644ba9ae599e3761d5f760,225.0
account.6dccf1b38d9741378a73c529daa72bf4,216.7907
account.cd291eb3cf72443c8c8ef5f14e3fb34e,878.6667
account.72ee65d1119a4526bf7e5ade05630e6f,121.8537
account.e21592088b374e38a8f925e0b0a5f627,110.6855
account.b9c19c0495344b148ad868a1ef226058,243.225
account.8e7b68ad7b514bd4a008db7dc787ea0e,210.0
account.00a68dddf4284329aa8b9e7c38481c5a,93.2423
account.97da4848bd3d489f9b6e80af8e559655,101.8298
account.4ddccb0d68d4470093f3db06e9bd5ee9,75.1429
account.b60285e615364b6185120a4bb5a5591b,134.1368
account.e59ff6716d1c4556978ac475e6774b7e,127.1923
account.9853c6e0b6294ff586b847370eb9909c,213.1515
account.9cf7004aa3fb4af1ab0dfe3638b5fa28,144.1667
account.c23f6ac9426a4e988c2da41b68f7c367,64.6
account.f6648b7099c14fceba43c01cc91c516b,84.75
account.92a33611b82f4f228caab2c6f9e50ce2,117.9286
account.6b363fea4e894767ae3b987bf3077afe,126.2045
account.1b9abcfb7334480696e3bbbad5031718,127.7101
account.25d88a1e258443f093c753bf7114b5ff,82.3472
account.b3a3d7692a8b4d23b74dd98686bbdac2,112.9
account.f428352a25ce4ec4bb6a450e4d99a871,152.6186
account.19504dff1674455d9f834e629e3381f4,52.5918
account.8a2fc39ba1cd4f4580fc15460de34546,144.9892
account.90dd9becbba74288acd4419bdd9211b3,189.6418
account.913196d9247b4543b64b18584b683ace,232.0
account.010f308648c24b8ebea84187aa518ee9,172.6
account.56f59e944463491287eb8b2866b3ad45,122.5635
account.3a39987e87b54196af54a4a618afe8ad,84.7
account.5e69b78da70144cb95591c6108e7a36f,109.3846
account.8c52a33488664726b4127718d9db2abe,117.1515
account.bace85a1639340a68c3e73763b567454,114.2
account.bfe7b2434eaa4b25b225de21459befcd,145.8158
account.99b388f8a47249d8b23a0becaa9116af,202.6667
account.cb2db1993a624db692b4232232d49218,117.4714
account.2343aae7ac15432a868d1a47dc4aa292,129.788
account.334523a48b4f4fa39189ae9fdce238e9,147.125
account.021034455f5141a8b9f3e2d2891c31a6,121.375
account.9ee4ebb79883460995cc895f444c539a,98.7429
account.bab9185ac8a7437d9406717324750ace,96.6066
account.476ee023da754dc29c4a8b863f3e4600,128.717
account.7c22ae463b814e7abc7bbb3423f6f685,69.0087
account.9868ec8c5e724f6abab0589bcd1c515c,85.962
account.c7591e251c054b83a97eae61f5693de1,107.9667
account.167931188aa841529ca3ba1bf0fd1372,146.0909
account.f554aebcf0db49039f00cf7adb600ba2,138.5027
account.4545bf53996e4ca889d5c8468a87cc1a,106.4884
account.684caad918de4e73baa5eeb15b4ee885,129.0226
account.4eceb29bc62a498893b9df53e816e800,124.7838
account.5d19a21fba634c8cbf4ed13b2d31eae8,203.34
account.cde41e47c4604ad9a7f5d9663e47fd48,274.7647
account.a17ed42584504f11963e93d6eb5b2d7f,180.3421
account.b96ef75aae7444a7ad22ef7778cd1c3b,104.8983
account.c8db5ccf57a7496da11603360ef1fc01,191.3103
account.e2db8573e93e4b0da71d1e49e61d2b39,106.3333
account.09a38eeaab7045cc954f9ab9fa4051ac,98.1967
account.0a54b34980b7420484300228a1bd5b2d,105.7857
account.0f6870edc6a24567a5de2ae27cd5eb49,96.625
account.21d1fe7463be4c098f1f30b035bb14d8,115.3488
account.92abcecfdb22452cb80eebdb4dd5c113,74.1071
account.216ad15bd6d24db291279c9dc53ae8a3,186.2667
account.8617cfce4b4340ffa1c64ff72fd428e4,267.0
account.77d26af6f8584f749cb3e28d007868cf,91.3385
account.0f0c43b9637242329435afda0cce93f5,123.4016
account.1349bfea56534f2ebc52ed991ef098b3,146.8421
account.1780f8ae4acf408ebc4edd7d56ede359,67.9524
account.a145565e79674265ba1fb275b175d33d,119.75
account.fd375ebd09ff4168a9adf1f4fea37f43,209.0455
account.fd962b06df9e42a3acd103f243574d49,50.3261
account.f37670b1aa874cc2bf52e05b653c93e8,43.5
account.16bb998a32fd47d88c6d77b8177d6071,103.6667
account.299b4920ede64f5a9577d8d3a3f45c09,215.9545
account.186c1139c9fc41ce89ae954fdac8e8ac,210.3125
account.5a162bed11ee48a88c7c81912acac5b9,144.8108
account.b0f2d6c7f23a4ede89350bfb7f9db66b,134.4032
account.a22e261a8e414a59a0030e69f3f9c4de,159.8354
account.c0c6a61fea5c4ae893d1d5e3c194acbe,131.0303
account.ca5db83725d742deb434baaf43d1af5c,90.0
account.f8a3d37057af41358e62523ae7b673eb,138.6591
account.568c810241114d08ac2c5fb510d616ef,75.9592
account.b2abf1215dfc4b93872e1566a8d788c8,132.1667
account.93a1397a289f4c42b7b15d9695b4b61f,107.6923
account.efc706d0ca4f430587684e5a6d2fd674,100.4583
account.2fec4c8224924b6889915e9dc9ff8181,159.9028
account.ed2ab80fdcf94d999da4dc933250db3a,114.2137
account.8ec434ba5a2046569fea4245e9415047,83.1737
account.b5d2d9eaef3c462cab1cc75944faabe7,74.9324
account.fc7e3025f6d94c0185f6687e3f1bd0c0,120.5
