total_obs,sev_exp,E,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52,R53,R54,R55,R56,R57,R58,R59,R60,R61,R62,R63,R64,R65,R66,R67,R68,R69,R70,R71,R72,R73,R74,R75,R76,R77,R78,R79,R80,R81,R82,R83,R84,R85,R86,R87,R88,R89,R90,R91,R92,R93,R94,R95,R96,R97,R98,R99,R100,rand_mean,rand_std
0,0,798,798,826,794,820,802,811,808,809,806,801,797,800,806,787,790,802,816,783,798,799,792,819,813,806,789,815,802,807,807,827,800,802,810,819,794,797,808,824,799,799,798,802,813,802,797,826,810,803,814,792,804,801,832,806,797,812,804,799,818,781,808,794,802,804,812,815,802,793,800,803,791,817,827,812,822,811,784,806,795,797,806,784,805,813,783,813,819,824,814,809,798,805,819,794,815,778,815,794,819,826,805.21,11.47
0,1,58,73,58,66,69,48,71,71,62,63,70,62,62,62,67,74,64,60,58,57,69,62,66,62,67,60,62,71,59,72,59,73,67,74,64,67,68,75,70,66,68,82,72,75,62,53,70,65,65,75,53,68,69,48,69,68,58,62,66,73,63,74,57,64,59,57,59,76,58,61,61,76,58,67,67,72,59,64,69,72,59,66,59,60,64,59,66,62,72,65,67,63,63,63,64,57,59,55,63,60,53,64.63,6.37
0,2,5,6,8,10,6,12,4,6,7,11,8,5,10,7,8,7,7,7,1,9,4,5,12,9,9,9,9,7,6,5,7,4,7,5,4,4,6,6,4,6,4,7,7,7,8,7,4,7,4,5,11,4,6,9,5,3,7,9,10,3,7,10,9,6,8,6,5,5,5,6,9,5,7,6,7,4,4,8,6,10,10,6,7,2,7,9,4,7,5,6,5,3,6,6,5,6,8,8,7,11,7,6.62,2.21
1,0,391,403,377,405,406,409,382,361,393,407,381,416,416,408,401,400,399,415,420,404,397,404,372,399,408,401,396,413,393,385,396,404,396,394,372,418,411,412,373,402,405,400,399,412,394,393,382,383,417,402,399,388,393,398,390,407,399,398,414,388,388,394,423,395,405,400,390,402,390,397,397,415,401,405,377,383,401,397,401,385,390,399,413,402,391,409,401,384,391,381,396,393,399,381,417,394,428,394,400,382,394,397.95,12.11
1,1,79,73,66,74,66,64,69,71,80,64,80,70,72,58,75,77,69,61,64,57,69,74,69,61,60,71,64,66,70,76,69,70,61,64,74,69,60,61,60,71,58,64,59,66,59,72,56,69,71,61,71,77,59,67,68,65,65,70,69,75,78,57,71,70,76,67,70,69,76,70,66,64,67,57,77,71,68,70,60,65,66,62,75,70,70,76,63,73,55,71,73,66,71,66,63,65,69,69,69,72,60,67.63,5.81
1,2,2,3,2,2,1,4,4,4,2,3,4,3,1,2,1,3,1,1,1,0,2,2,1,2,4,4,0,3,2,2,2,2,2,2,1,3,3,1,1,1,1,2,2,3,4,2,5,4,2,4,2,4,2,3,3,3,1,3,1,3,3,4,6,2,1,5,1,3,1,1,4,5,2,5,2,2,0,1,2,3,4,7,4,4,3,1,3,2,4,3,2,3,1,1,5,1,2,7,3,4,2,2.55,1.44
2,0,149,164,165,159,144,151,168,165,157,149,160,155,159,155,166,151,163,157,155,164,150,162,167,163,159,160,164,148,158,171,159,151,141,155,176,150,153,158,173,156,163,156,168,151,154,160,152,160,153,150,176,148,169,145,166,147,158,160,150,156,175,160,154,160,149,161,160,146,154,161,160,165,162,154,168,148,145,158,157,163,178,161,153,160,161,155,150,170,157,152,157,171,157,164,157,152,146,158,155,158,165,158.2,7.62
2,1,45,40,37,39,48,42,39,44,39,35,43,49,44,34,41,40,39,42,42,40,45,41,37,39,39,38,41,44,43,42,38,43,45,39,32,41,39,43,49,42,44,41,38,43,42,36,45,48,41,42,28,49,41,45,46,43,42,40,41,43,43,44,34,38,47,42,46,41,48,35,39,52,44,47,52,44,47,49,45,39,44,40,39,47,39,45,40,35,42,48,36,44,51,46,36,49,44,38,48,42,49,42.13,4.44
2,2,11,3,4,6,5,6,9,6,3,5,4,7,4,4,3,4,3,3,5,6,1,7,5,4,5,8,2,8,4,3,2,9,8,8,7,5,5,7,10,4,6,6,3,3,5,8,4,3,6,5,6,6,4,3,9,4,6,5,6,4,7,5,3,4,4,12,5,7,4,5,6,3,4,3,6,6,6,10,5,5,1,4,2,5,7,6,4,9,3,4,5,4,6,9,5,1,3,5,7,4,4,5.12,2.08
3,0,74,57,77,62,75,71,61,67,69,72,74,68,63,81,65,70,67,75,81,76,65,69,77,68,84,60,77,76,72,69,75,74,80,61,71,65,72,69,60,66,73,76,65,70,74,75,81,65,71,66,71,63,69,70,63,69,80,67,69,66,61,63,68,78,70,65,72,84,75,83,68,64,72,75,67,81,74,73,65,70,73,71,71,68,74,73,75,65,69,73,68,69,72,73,65,74,85,69,74,75,58,70.66,5.98
3,1,33,25,20,27,26,22,26,32,30,28,27,24,27,28,27,23,36,29,24,31,25,23,25,34,22,25,33,26,29,32,25,29,33,33,35,28,27,24,28,25,23,32,25,22,28,28,30,29,24,35,21,32,26,31,22,21,24,28,27,33,24,23,25,30,28,18,22,28,25,29,28,21,27,16,26,26,24,25,27,30,23,39,27,32,24,23,25,28,31,28,29,31,23,27,29,32,28,17,19,32,33,26.96,4.24
3,2,3,2,12,6,4,2,7,7,5,4,3,6,7,6,8,4,8,7,7,4,9,8,8,4,3,7,4,3,2,4,4,6,3,3,5,5,5,3,7,6,7,5,4,6,4,9,3,5,4,7,7,4,6,3,6,3,9,2,7,5,0,2,4,6,5,7,5,3,5,3,1,5,5,5,3,3,8,5,4,2,3,3,9,3,3,4,6,7,7,5,8,5,6,8,4,4,4,3,1,8,5,5.01,2.14
4,0,40,48,47,39,34,38,43,33,36,47,40,34,35,33,33,41,34,42,41,34,41,37,42,31,32,40,33,33,38,34,30,40,35,40,34,40,43,37,34,33,40,41,39,35,40,32,32,42,38,35,32,37,38,36,34,43,38,34,32,33,39,32,29,37,46,37,40,34,36,38,36,36,36,39,31,30,41,33,46,43,32,36,37,39,35,34,39,33,38,37,38,34,33,38,36,41,37,40,39,33,40,36.98,4.08
4,1,16,17,23,18,20,25,21,18,20,18,18,15,14,24,14,18,21,18,21,16,18,16,21,25,23,22,20,11,27,16,21,16,20,19,21,22,15,26,21,23,17,19,19,25,23,21,15,17,20,18,17,16,20,21,17,22,18,26,23,15,19,27,19,14,19,26,8,18,17,16,22,20,22,17,21,19,17,22,21,20,16,24,20,17,24,17,20,13,22,18,23,12,21,13,13,14,17,29,22,20,21,19.31,3.77
4,2,8,11,5,3,8,5,6,7,3,7,4,9,4,6,3,1,1,7,6,5,8,2,5,3,4,7,2,4,8,8,9,4,5,5,4,6,10,4,7,4,4,3,9,2,8,4,5,7,3,4,7,5,9,3,4,8,7,5,6,4,5,5,4,3,8,6,5,5,7,3,5,8,8,8,5,9,8,4,6,7,8,4,3,8,4,7,6,5,5,1,4,2,3,5,10,5,8,4,8,3,4,5.43,2.22
5,0,24,18,16,25,18,18,20,23,17,15,22,24,23,27,26,20,19,16,17,24,18,19,21,17,20,20,16,18,13,20,15,19,19,23,19,20,13,24,25,26,20,18,27,19,19,17,14,21,21,22,31,18,24,21,19,19,18,21,21,20,26,22,15,23,16,17,20,20,17,19,21,17,22,19,20,21,19,22,13,18,24,16,20,15,20,21,23,33,21,22,17,23,16,17,22,21,14,20,24,25,16,20,3.65
5,1,15,13,10,14,9,11,15,13,16,10,13,11,20,15,11,15,14,17,18,15,19,21,10,10,15,17,13,23,16,13,19,18,10,18,12,12,14,15,12,13,15,18,11,14,13,12,22,20,11,17,15,13,10,14,17,15,10,12,13,20,12,12,12,16,13,16,21,11,9,12,8,7,13,10,19,16,11,11,16,12,15,18,17,18,17,16,15,16,9,19,14,17,11,21,9,14,17,15,10,9,11,14.17,3.49
5,2,6,9,6,8,4,7,6,6,8,10,4,5,5,5,9,8,8,5,3,2,6,5,11,8,9,4,8,8,4,5,3,4,7,11,5,5,6,5,7,5,7,2,7,8,11,9,7,7,9,2,7,2,5,8,8,8,5,5,5,6,9,7,12,3,5,5,6,9,12,10,6,9,9,7,4,6,7,6,6,6,5,3,4,8,6,6,4,6,9,13,4,6,9,7,5,5,3,4,4,3,9,6.39,2.38
6,0,12,8,10,11,14,9,11,15,10,9,10,9,12,9,8,13,11,9,10,6,11,13,7,13,8,9,11,5,14,6,11,10,9,12,5,10,10,12,8,9,12,5,9,15,8,9,11,7,8,7,7,15,8,5,9,15,13,11,15,12,13,19,11,10,7,10,12,10,10,9,14,14,12,13,12,9,11,9,13,11,12,8,9,8,9,10,6,10,9,7,13,9,10,7,10,7,7,12,10,12,14,10.16,2.65
6,1,7,7,9,4,8,6,2,3,3,5,9,3,5,5,7,6,3,7,10,10,5,1,5,3,2,6,8,8,3,6,5,6,7,7,6,5,4,4,5,9,6,4,6,5,5,6,4,8,7,6,6,8,8,9,3,4,6,8,5,6,2,7,6,4,4,5,3,6,7,12,8,7,4,5,7,7,6,3,7,4,8,1,8,2,6,8,7,4,5,8,7,8,7,3,9,6,6,5,2,7,3,5.71,2.16
6,2,3,3,2,6,7,7,1,4,7,4,1,4,2,4,3,1,4,3,5,6,7,4,4,4,2,2,4,3,0,5,4,1,2,1,7,3,4,5,5,5,4,6,2,2,3,7,2,3,2,5,5,6,5,2,5,6,2,7,4,5,2,4,6,5,2,0,4,6,4,3,3,7,1,4,4,4,2,7,4,3,2,6,3,2,2,4,3,3,4,3,3,4,6,7,4,2,5,5,4,6,1,3.83,1.8
7,0,4,6,7,6,6,7,8,11,11,3,9,10,5,7,9,8,7,6,5,7,9,5,5,7,11,7,7,7,7,8,5,7,7,5,12,5,6,6,8,10,5,6,8,6,11,7,7,7,7,10,8,9,7,10,8,2,8,7,3,7,6,3,4,7,5,7,9,11,9,5,9,10,7,10,3,7,8,7,4,9,7,8,8,7,6,4,11,5,7,6,7,6,7,12,5,6,10,5,8,7,5,7.12,2.1
7,1,7,3,2,3,3,4,6,3,4,7,6,8,2,4,6,7,6,4,7,2,2,6,2,4,3,2,3,10,7,4,6,2,3,2,7,7,5,5,6,3,8,6,5,5,6,4,6,7,5,2,2,6,5,7,2,3,5,9,4,7,7,4,4,4,7,5,2,3,4,3,6,7,2,1,5,3,2,6,6,5,5,5,3,7,7,2,5,8,6,4,5,5,5,4,6,5,3,2,7,6,10,4.76,2
7,2,6,3,1,3,0,2,3,1,0,0,1,1,5,2,2,3,3,2,0,2,2,4,2,2,2,3,5,3,2,0,3,4,2,2,3,1,3,3,3,3,1,2,0,1,0,2,2,2,2,4,2,2,2,1,1,0,2,1,0,2,2,0,3,2,3,3,2,2,0,4,2,1,4,2,3,3,1,0,2,1,0,1,5,3,1,1,2,1,3,3,2,1,3,0,4,2,2,3,3,1,1,1.97,1.23
8,0,9,9,7,6,7,5,5,6,5,8,9,5,7,5,5,5,6,8,7,5,4,7,8,6,7,4,7,4,5,6,4,5,3,8,3,7,7,6,6,6,6,7,8,6,6,6,7,5,4,6,5,7,3,6,6,7,3,5,8,5,5,6,5,4,9,7,4,4,4,5,6,5,4,6,3,3,7,8,7,3,6,4,9,5,6,9,8,4,5,2,5,7,8,6,4,6,5,8,3,3,3,5.7,1.66
8,1,4,5,2,6,2,4,3,3,4,3,2,6,3,4,4,3,5,1,3,2,1,3,6,3,5,5,3,2,5,3,1,3,7,4,4,4,2,2,4,0,0,3,2,3,5,3,2,1,2,5,3,3,1,6,10,4,3,2,4,5,5,5,3,6,5,3,1,3,4,3,4,0,5,2,4,4,8,3,1,4,1,1,2,4,5,3,3,5,2,2,5,5,5,4,4,2,2,4,6,4,6,3.47,1.74
8,2,4,3,1,3,4,2,3,4,7,6,2,2,3,4,3,2,3,2,0,8,4,1,2,2,3,2,2,1,0,3,4,2,0,4,1,2,3,0,1,4,4,3,2,2,3,2,3,4,3,2,3,1,7,1,1,1,1,0,2,0,1,1,4,2,4,4,2,2,2,2,1,1,2,2,4,0,1,1,2,1,2,2,2,2,4,5,1,0,4,0,1,3,2,2,1,3,2,3,2,2,4,2.34,1.55
9,0,20,19,22,19,22,23,21,22,20,19,20,22,16,17,19,21,20,22,24,21,19,19,18,23,15,22,16,20,18,22,22,19,21,19,20,19,25,17,19,20,18,22,17,20,19,19,22,20,23,20,18,18,22,23,18,18,20,20,23,19,16,20,23,23,18,17,20,24,19,21,18,18,23,19,20,22,18,19,18,25,22,20,14,20,19,19,18,21,20,26,22,18,21,16,23,20,23,23,20,21,21,20.09,2.28
9,1,7,11,10,12,11,11,13,11,12,12,9,7,12,9,8,8,11,13,6,11,14,11,12,12,14,12,13,14,12,11,11,14,9,15,10,9,6,12,15,10,13,13,12,11,8,12,9,13,11,11,11,10,13,12,12,13,12,13,8,10,13,17,14,9,10,15,15,9,13,8,10,15,8,16,14,13,9,15,12,7,11,13,13,12,8,10,12,12,12,16,13,7,7,10,10,13,11,10,12,11,14,11.39,2.32
9,2,9,8,11,8,10,7,5,7,6,7,7,10,8,8,13,9,9,6,10,8,6,9,9,8,7,7,9,7,9,9,8,10,11,8,8,11,8,10,3,8,8,7,11,10,11,12,10,9,9,10,11,8,6,7,10,10,10,7,9,12,9,7,6,10,8,7,9,9,11,12,8,8,9,10,6,10,10,7,11,14,14,11,8,7,9,8,10,8,9,5,5,13,10,11,10,9,9,7,7,7,5,8.72,2.01
